NDBI,MVI,MI,AVVVH,VV,VH,MVHVV,GEMI,Wetness,SR38,B8A,BNDVI,CARrededge,REDVI,CVI,S2WI,WRIyou,B11,EMBI,SIPI,S2REP,MNSI,C3I3,NDTI,PSRI,SR45,GRAY,EXG,NDWIt2,BITM,NDYI,NMDI,WI,ARI,NDWIt,B5,BRI,RFDI,DVVVH,DVHVV,MIRBI,SLOPE,SR53,DCNI,CIEX,PWRI,NR3,ASPECT,CI4,NDRI2,ELEVATION,CARI,SVHVV,NPNC,SR24
-0.095236234,3.389349074,4.443777,-36.48743258,-16.0701232,-20.41730938,328.1086772,0.74893144,0.01229767,0.1496437,0.3454,0.8234976,5.9335876,0.0943,6.4571366,-0.03487637,0.24332213,0.1349,-0.054636342,1.0558834,729.7040262,0.156440003,-0.003170793,0.24618937,0.06639175,0.6399475,0.133359003,0.14806378,-0.23636365,0.044626637,0.21445782,0.7267367,-10.470582,6.700665,-0.4560173,0.0761,19.895086,-0.119142013,0.787083298,1.270513557,1.493979993,8.974642,1.5099206,27.13580533,0.297636469,-0.041626986,-0.002369664,95.8831,-0.024898658,0.25249425,320,0.186984099,-4.347186185,0.26165804,0.6694045
-0.17854385,4.325203518,5.0145774,-38.76266329,-18.57401966,-20.18864363,374.9842638,0.896099872,0.04491474,0.102160215,0.4407,0.88504773,9.526027,0.15760002,6.586786,0.008246663,0.29066694,0.13765,-0.079757934,1.0083363,730.0617789,0.213331861,0.032258663,0.3312379,0.012029285,0.43456614,0.154325503,0.32168853,-0.20733304,0.035255603,0.2524138,0.73289144,-1.2323229,7.8016796,-0.50396067,0.0703,17.555534,-0.041654103,0.920023157,1.086929162,1.342530027,0.92740995,1.5484581,19.0272178,0.293964721,-0.15262732,0.028108744,0.0,0.008395775,0.3871615,310,0.220610825,-1.614623973,0.05073086,0.8870704
-0.101866305,3.123829431,3.9355202,-36.26304643,-16.20302132,-20.06002511,325.0330145,0.767708686,0.003717282,0.14618886,0.3524,0.8360313,6.551356,0.100549996,6.494451,-0.07895508,0.23343585,0.1475,-0.017410167,1.0574636,728.8166279,0.163807745,0.016371999,0.23224728,0.06930891,0.62205225,0.137725997,0.1717325,-0.2826239,0.044756227,0.2415459,0.72691554,-7.692313,6.708281,-0.48315737,0.07845,19.079298,-0.106361825,0.807726871,1.238042259,1.473500049,1.1274426,1.5262647,25.06457367,0.295633623,-0.040973354,0.012381222,270.0,-0.002270186,0.30632553,449,0.195867792,-3.857003791,0.27415144,0.64344263
-0.128832,3.441505663,4.1638794,-33.55025885,-14.25136317,-19.29889567,275.0355711,0.818927452,0.016711599,0.12899072,0.3734,0.8464464,6.5767574,0.1338,6.7466826,-0.04651164,0.26594713,0.1484,-0.028363839,1.0327727,729.8288065,0.189328596,0.042524897,0.2689183,0.044383354,0.5596919,0.145796997,0.19285712,-0.26106197,0.042639027,0.21601942,0.72124976,-2.7384624,7.12311,-0.4952141,0.0779,18.339624,-0.150446902,0.738454853,1.354178926,1.40068008,9.052707,1.5548903,21.37594813,0.296170806,-0.08302476,0.03394117,300.53088,0.04017136,0.32455462,501,0.207149673,-5.047532499,0.3112782,0.74082565
-0.112615675,3.102403568,4.021728,-33.47079872,-13.97488387,-19.49591485,272.4531459,0.801638252,0.002818612,0.12048522,0.35015,0.8707292,9.266143,0.13314998,6.994719,-0.020236095,0.24430025,0.1482,0.031421975,1.0361044,728.1900379,0.180830738,0.06252213,0.24042688,0.050919984,0.42742398,0.134820997,0.241573,-0.34494257,0.036440934,0.271028,0.729201,-2.7122307,11.149965,-0.5405406,0.08715,30.3938,-0.164950679,0.716810879,1.395068112,1.455139962,6.249991,1.9717195,12.96919349,0.300568953,-0.13128868,0.050995525,63.677124,0.047693845,0.41796875,547,0.270948749,-5.521030989,0.28892735,0.6805369
-0.10770289,3.007737147,3.6734314,-35.2340082,-14.45414908,-20.77985912,300.3551817,0.746315929,0.005347427,0.14372246,0.36065,0.8420185,7.173035,0.114800006,9.963594,-0.07384293,0.18370427,0.1556,-0.002119164,1.1511527,731.3900227,0.175320456,0.04199266,0.20224069,0.17552334,0.839416,0.156489002,-0.009487659,-0.3284014,0.055625908,0.2525495,0.7480448,0.9334812,7.927442,-0.49759382,0.08905,21.826656,-0.179534216,0.695584556,1.437639739,1.507620004,2.433798,1.7059387,54.71816158,0.297561577,-0.04949272,0.027657911,112.38688,0.007070583,0.16011235,444,0.186355743,-6.325710038,0.54761904,0.41672242
-0.0582736,2.120000076,2.362974,-32.2690003,-14.08154952,-18.18745078,256.1074888,0.673057152,-0.032485968,0.2177122,0.33565,0.7633836,4.6968703,0.05299999,4.685226,-0.075980395,0.19601043,0.1749,0.051660794,1.1129798,728.6774948,0.132178094,-0.071188964,0.22887754,0.106895156,0.7023873,0.132888,0.13793105,-0.2567993,0.058293655,0.23736896,0.6412939,19.153854,4.79824,-0.45871556,0.09425,16.096077,-0.127239804,0.774245368,1.291580217,1.383480072,4.6273675,1.4522341,25.74388274,0.299593715,0.06543901,-0.04531628,0.0,-0.111872494,0.24751349,554,0.220078016,-4.105901265,0.43367627,0.60422957
-0.111235365,3.41966681,4.6568413,-36.75903843,-16.27902416,-20.48001427,333.3946471,0.793706786,0.015957054,0.11512792,0.3633,0.86104286,8.086036,0.12245001,7.657938,-0.04564034,0.27350333,0.13445,0.000252,1.0298669,731.0195998,0.172403557,0.013006141,0.27320075,0.040691543,0.52105635,0.132368502,0.18568021,-0.29919595,0.03543601,0.21318682,0.7234603,-2.9693873,9.879072,-0.52914417,0.07005,27.472391,-0.114284548,0.794873673,1.258061544,1.449889994,2.4371653,1.692029,21.59386787,0.294938637,-0.14714952,0.010609149,112.35424,-0.010184388,0.3554084,337,0.193491538,-4.200990107,0.23310809,0.73561645
-0.105797715,3.27896535,3.4984405,-32.73701621,-15.67157728,-17.06543893,267.442345,0.744838013,0.007375722,0.19564018,0.3757,0.81109446,5.268375,0.1047,5.4142165,-0.08262714,0.1741762,0.1598,-0.091255657,1.1298295,731.1119224,0.177582798,0.019146677,0.2198473,0.14474194,0.8672055,0.157186997,0.15723616,-0.18082033,0.063497138,0.30450782,0.7257143,7.880961,2.5570278,-0.38534892,0.0866,7.0558167,-0.042577541,0.918322544,1.088942014,1.455960083,2.9216616,1.2214386,69.9824061,0.295985498,0.052128773,0.012573349,230.62776,-0.03540059,0.1528483,377,0.182840157,-1.393861644,0.6150538,0.5033289
-0.16695735,4.483981742,5.8582296,-40.88052125,-17.80692743,-23.07359383,410.8698107,0.886982098,0.048324622,0.08090994,0.427,0.9207207,15.815289,0.1658,8.275438,-0.047451653,0.25981173,0.1219,-0.047639834,1.0136374,732.7168122,0.208152704,0.018872742,0.3432507,0.021105142,0.42619926,0.143485002,0.37632978,-0.26673752,0.026036,0.3243762,0.74503785,-1.4824561,10.535324,-0.5588235,0.0542,24.707607,-0.128830706,0.77174486,1.295765029,1.401379997,2.4412239,1.5710145,24.80992771,0.288961325,-0.30737105,0.016932985,67.684975,-0.001405106,0.4413543,358,0.172126065,-5.266666398,0.2833333,0.7619048
-0.09387159,3.917012488,5.490929,-38.54286844,-16.68600277,-21.85686566,364.7037211,0.749841786,0.023660082,0.13658535,0.3553,0.85153824,7.561502,0.083600014,6.389908,-0.019157069,0.23812838,0.1171,-0.094588416,1.0443059,729.125554,0.146138109,-0.01832711,0.27559912,0.052373156,0.6109375,0.124362002,0.2196007,-0.19496858,0.037539045,0.2601969,0.73269945,-3.2456138,6.69643,-0.44657198,0.064,20.415945,-0.134158746,0.763421573,1.309892247,1.517420003,1.4619669,1.4285716,30.79038873,0.29493327,-0.071671456,-0.014423053,230.63374,-0.076836474,0.25946972,389,0.162471624,-5.170862888,0.35999998,0.6726343
-0.16552001,4.975974007,6.1669517,-42.88346001,-17.24090021,-25.6425598,442.1008145,0.876880408,0.055737513,0.09506377,0.4189,0.8813597,7.8026633,0.17300001,7.487619,-0.016695946,0.32023633,0.11725,-0.132124341,1.0049399,733.371688,0.213557158,0.034693256,0.33923474,0.007787545,0.51206434,0.146860505,0.2630753,-0.17940877,0.032423114,0.20238985,0.7539354,-1.1681035,6.97162,-0.4888889,0.05595,16.4658,-0.195918417,0.67235488,1.487309798,1.429449967,2.9200525,1.3900621,28.29279292,0.290539078,-0.22556275,0.03029568,129.3982,0.010742424,0.33757225,573,0.159081571,-8.401659595,0.022301529,0.9319371
-0.08230656,3.244207931,4.0079656,-32.94161498,-12.83255453,-20.10906045,258.0506148,0.71154225,0.007304485,0.18856695,0.3309,0.78801453,4.6717033,0.08639999,5.223873,-0.013714978,0.2162355,0.14005,-0.077646814,1.0825158,730.6351999,0.15231274,-0.015345546,0.24461228,0.092119396,0.7170496,0.134925497,0.1477597,-0.17079891,0.053457623,0.22794491,0.70585096,-24.83351,4.5193977,-0.39875156,0.0827,14.156297,-0.220890989,0.638147892,1.567034873,1.477510068,0.92740995,1.3737541,31.52378994,0.300984785,0.017692195,-0.010537774,180.0,-0.03520709,0.17810117,317,0.191758002,-7.276505924,0.33709133,0.6382799
-0.107395075,3.644588687,4.949883,-34.17409446,-15.29785301,-18.87624145,288.765967,0.78409323,0.020540467,0.1244495,0.35235,0.85358787,7.1174717,0.11669999,6.7053294,-0.03045507,0.26940158,0.12835,-0.045177703,1.0277425,729.762084,0.168505294,0.028741544,0.28189763,0.03719448,0.5402809,0.130207497,0.21497917,-0.24286951,0.036638698,0.2234637,0.7235553,-2.2068968,8.049084,-0.49114147,0.06765,22.869965,-0.104710556,0.810428975,1.233914422,1.461169982,0.92740995,1.5445205,23.56391784,0.295516021,-0.1165194,0.023333548,180.0,-0.001135254,0.32595667,557,0.1840339,-3.578388443,0.17241378,0.7606019
-0.08704721,2.889465625,3.72509,-34.41056023,-14.90997136,-19.50058887,290.7532215,0.74370674,-0.002775102,0.1566192,0.3247,0.8021018,4.868573,0.0967,5.6809673,-0.018025758,0.2705495,0.14805,0.004311553,1.0343189,726.3414617,0.156349999,0.051020674,0.24936707,0.041773785,0.53613055,0.1301575,0.15789473,-0.26484182,0.045103409,0.175668,0.69630015,-2.7105267,7.6873484,-0.48235294,0.0858,23.287937,-0.13340723,0.764590826,1.30788909,1.438610053,6.7214847,1.6595745,17.05861451,0.301832038,-0.03584565,0.03854021,123.32735,0.016630743,0.31826603,549,0.233114861,-4.590617514,0.2628689,0.78804344
-0.1124275,3.474147224,4.5133452,-34.3381825,-14.42667742,-19.91150509,287.2568607,0.786527665,0.016652065,0.1285872,0.3661,0.8433367,6.774852,0.117,7.4597435,-0.045251757,0.26047662,0.1375,-0.034384487,1.043752,730.5879779,0.172791498,0.014301287,0.25284737,0.05664222,0.59679574,0.138480999,0.14496315,-0.2752722,0.041304923,0.20413436,0.7343862,-8.31579,8.108093,-0.4937534,0.0749,22.373325,-0.159729702,0.724539775,1.380186478,1.472499993,3.579825,1.6072962,24.47202056,0.295908813,-0.09344121,0.011160695,219.08119,-0.010106577,0.29439622,390,0.190919597,-5.48482767,0.42130363,0.68903804
-0.18992344,4.657427851,5.928216,-38.67489365,-15.27993109,-23.39496256,357.4734157,0.916079694,0.056188591,0.07221731,0.4514,0.9186441,13.951844,0.1904,8.977322,-0.0689655,0.30823073,0.1229,-0.040832422,1.0046339,733.7411169,0.226559203,0.0307941,0.35203522,0.007621945,0.41325533,0.150460001,0.34199724,-0.2860262,0.02508233,0.26011556,0.75232196,-1.1739129,11.087864,-0.5796915,0.0513,24.487331,-0.20982686,0.65312911,1.531090843,1.38457997,1.4616102,1.5688075,25.86020936,0.287046795,-0.3799548,0.028039522,230.62225,0.003101449,0.47066167,377,0.166434626,-8.115031477,0.1099476,0.90566045
-0.16318285,3.829574288,4.4345403,-34.89619111,-14.67519668,-20.22099443,296.7470704,0.877990158,0.025042449,0.11204091,0.40905,0.86072665,7.1260734,0.17025,6.184759,-0.06156989,0.31509238,0.14795,-0.052720361,1.0030242,729.8879131,0.217313052,0.06819369,0.23859355,0.004616264,0.4154229,0.152308003,0.2706503,-0.3072224,0.038624863,0.19900496,0.76600987,-1.081081,8.309076,-0.5085394,0.0804,19.31445,-0.158922724,0.725740602,1.377902789,1.459590036,1.8543341,1.6680497,14.89071531,0.294538434,-0.13631555,0.05836768,180.0,0.051705226,0.46280658,581,0.258435435,-5.54579775,0.06539073,0.9640719
-0.082926385,3.358443178,4.708301,-36.17861601,-15.12413364,-21.05448237,318.4308051,0.732595868,0.009453473,0.14984904,0.31605,0.80911314,4.754945,0.08939999,5.4491034,-0.042876907,0.28659323,0.1268,-0.049812624,1.0191925,727.826816,0.146562147,0.023172554,0.25420374,0.023529412,0.55635834,0.120762,0.19015568,-0.23051816,0.040031706,0.17361546,0.7191641,-1.612717,6.7580404,-0.45789018,0.0692,21.477962,-0.163918618,0.718333198,1.392111632,1.511360016,2.9191394,1.4676564,23.45126447,0.297147507,-0.058419127,0.018120063,309.41296,-0.00442966,0.3239684,542,0.18565372,-5.930348722,0.18370482,0.86233765
-0.119127505,4.038437487,5.18479,-41.21613051,-17.52033442,-23.69579609,415.1582718,0.796337211,0.028748876,0.12826443,0.3685,0.8268108,4.8134103,0.13784999,6.953094,-0.063874334,0.30186436,0.1265,-0.100763143,1.0221164,732.6697894,0.184775992,0.032120902,0.24814995,0.031338405,0.6271439,0.138922998,0.14026606,-0.23550871,0.041656723,0.14999999,0.7592726,-2.4117634,6.294665,-0.45695361,0.06705,17.12368,-0.149831185,0.739385769,1.352473961,1.522300053,4.507475,1.4220573,29.89434727,0.293276711,-0.1100697,0.025526568,90.0,-0.002442335,0.28879493,555,0.167617035,-6.175461672,0.19545132,0.8287753
-0.12441093,3.934327918,5.017968,-38.58610112,-17.11704103,-21.46906009,367.4867824,0.811034929,0.029831767,0.12367022,0.3778,0.8588555,7.445774,0.13174999,6.6948776,0.003949744,0.2619485,0.13025,-0.075194402,1.0294815,730.9012042,0.183453241,0.02780806,0.30511028,0.040736947,0.55078685,0.138655496,0.22853372,-0.19723777,0.038555599,0.23917387,0.72121763,-2.2437499,7.199224,-0.4738331,0.0699,19.146873,-0.11278722,0.797288794,1.254250665,1.4170499,2.259535,1.5032257,23.55269572,0.296280768,-0.11005105,0.022642268,90.0,-0.004764427,0.2860454,427,0.188312409,-4.352019064,0.45833334,0.7415585
-0.08846784,3.291766454,4.381822,-35.95069521,-14.60391443,-21.34678078,311.7465599,0.73808539,0.00880705,0.15474184,0.3181,0.8206416,5.6623507,0.09655,5.950505,-0.022813696,0.2426128,0.1343,-0.048306972,1.0512774,728.4422055,0.154845203,0.029417075,0.24930228,0.062445607,0.6031128,0.128876502,0.17305464,-0.23018293,0.043764989,0.22202058,0.71785766,-4.5874968,6.831811,-0.45346317,0.0771,20.934,-0.187558719,0.68412725,1.46171637,1.49086009,2.257891,1.5267327,23.39519945,0.299940231,-0.043318804,0.022079574,270.0,0.025935235,0.26886794,598,0.196115871,-6.742866352,0.28808868,0.69139785
-0.08029488,2.704166629,3.0562348,-33.26417886,-13.58413966,-19.6800392,267.336401,0.704964665,-0.00704905,0.20660146,0.3483,0.76293105,3.828788,0.0819,5.1338015,-0.07543103,0.20769647,0.1636,-0.027013111,1.1084149,731.979626,0.155556598,-0.043149065,0.24221717,0.11292295,0.83566433,0.145302998,0.10638295,-0.19235365,0.062307435,0.21146952,0.6736573,5.7560935,3.1378884,-0.41522494,0.0858,9.590123,-0.183257178,0.690249624,1.448751241,1.394720003,5.0102224,1.2692308,55.56019864,0.297435665,0.053288154,-0.027637469,42.38851,-0.06058,0.16384839,605,0.184116985,-6.095899535,0.32777777,0.6136681
-0.120612,3.277227685,4.1423645,-34.97255884,-14.94604689,-20.02651195,299.3171866,0.81194368,0.012954331,0.122481436,0.4066,0.85996056,8.212534,0.1178,6.87444,-0.06377383,0.2608951,0.1472,0.008924171,1.0310374,731.4545692,0.1766113,-0.017359797,0.29066202,0.04047802,0.54634833,0.139235002,0.22114539,-0.27301338,0.03853228,0.23860589,0.70101464,-2.4383557,7.6000776,-0.5222337,0.0712,20.148668,-0.145270041,0.746313034,1.339920322,1.366439953,2.1707675,1.5411255,23.25998264,0.292721966,-0.09882511,-0.014113962,328.66257,-0.072306916,0.3505843,327,0.192368116,-5.080465063,0.24679488,0.73007715
-0.12000914,3.534380174,4.498082,-34.33979794,-14.89716713,-19.44263082,289.6401206,0.807285747,0.016354681,0.12587038,0.36395,0.8448617,6.532266,0.13355,6.5923953,-0.06074913,0.28347751,0.13935,-0.03870533,1.0227273,730.8396375,0.183915552,0.032543246,0.24642216,0.031686477,0.52278817,0.138484001,0.20102212,-0.28380954,0.039648286,0.19897959,0.74282384,-1.9500009,7.8717713,-0.49557287,0.0746,21.081337,-0.132367223,0.76621149,1.305122689,1.47687006,2.2577085,1.5872341,20.10766069,0.295228207,-0.107384056,0.026388122,90.0,0.025965072,0.36713997,367,0.20673765,-4.545463688,0.19631903,0.80512816
-0.18364519,4.764064404,6.3573046,-36.44438416,-16.2200738,-20.22431036,328.0398066,0.910144775,0.055947508,0.06542793,0.4228,0.9390763,21.752718,0.19145,9.970109,-0.027240777,0.25493044,0.11615,-0.031730744,1.0117633,732.8606735,0.223265501,0.04909387,0.33046967,0.019798063,0.34236678,0.145915002,0.40677965,-0.336,0.021584003,0.3511628,0.76998204,-1.4950495,16.35656,-0.5998623,0.05535,36.8391,-0.109872526,0.802008747,1.246869195,1.446229993,1.462026,1.9053355,20.55228698,0.289956738,-0.46164966,0.045074742,309.36435,0.050141912,0.5103359,418,0.201655075,-4.004236555,0.22653721,0.7361477
-0.16385004,4.336384463,5.055894,-35.92855347,-16.2724961,-19.65605737,319.8531169,0.866472774,0.04164583,0.11189221,0.4174,0.8694557,7.8833323,0.15545002,7.402412,-0.030406564,0.2726497,0.13515,-0.103574598,1.0251808,731.4399823,0.209010459,0.03141744,0.28378057,0.035938077,0.5574348,0.154637501,0.22331342,-0.22452295,0.039716935,0.23146358,0.75436795,-2.1890244,6.847976,-0.47785676,0.07095,16.04681,-0.094174715,0.82786165,1.207931301,1.429530019,1.8543341,1.4858639,24.37659053,0.293585592,-0.12555866,0.026087996,180.0,0.022400578,0.31187475,625,0.18990562,-3.383561279,0.23112838,0.7534766
-0.11845003,3.826911407,5.0225863,-40.34193508,-17.22653225,-23.11540283,398.1982323,0.803832835,0.02523721,0.1218716,0.3742,0.8481649,6.1554093,0.1257,6.6393795,-0.07150716,0.2916546,0.12915,-0.063788802,1.0182586,730.9805448,0.177464646,0.0203948,0.2774481,0.025010327,0.5726698,0.134989498,0.20808986,-0.23971151,0.037563911,0.19466664,0.73519,-1.707602,6.5236406,-0.48490947,0.0633,17.746574,-0.145973924,0.745240409,1.341848869,1.464829966,5.9225783,1.4129465,28.01862029,0.291920549,-0.118367866,0.016733482,288.18515,-0.017637607,0.336688,367,0.167373927,-5.888870575,0.099317655,0.8331035
-0.13712099,4.149823955,5.6481347,-40.68146575,-18.04708329,-22.63438246,408.4845855,0.842823348,0.035321496,0.09402257,0.38605,0.9003047,12.0745535,0.14020002,7.603179,-0.036211688,0.26945058,0.12175,-0.045745901,1.0158141,730.7293054,0.186808012,0.025428114,0.30318436,0.023036862,0.43270025,0.134647504,0.31992793,-0.2796069,0.028564925,0.28371277,0.7462202,-1.5502393,10.769855,-0.5372475,0.06055,27.629179,-0.112761403,0.797330492,1.254185072,1.457850021,4.7622094,1.6521146,21.71917481,0.292173312,-0.23218723,0.02222515,193.69743,0.009713836,0.4260679,435,0.1894383,-4.587299163,0.24910608,0.7805343
-0.13862017,3.953846684,4.738003,-34.45338799,-14.92267988,-19.53070811,291.4505049,0.837403659,0.030236422,0.12607053,0.37475,0.8413729,5.837808,0.13770002,5.8559422,0.014521453,0.30508277,0.1378,-0.081882462,1.0076379,728.3077568,0.193228765,0.059326787,0.2972464,0.010605469,0.48080677,0.144662504,0.23886138,-0.19727342,0.04098758,0.18813056,0.7255243,-1.2099236,6.967657,-0.467128,0.07685,17.550774,-0.133746737,0.764062409,1.308793613,1.396060038,1.4603125,1.5354644,18.12039637,0.298553435,-0.08730341,0.04922367,309.41956,0.059372988,0.33781362,639,0.225537576,-4.608028229,0.18145484,0.92557514
-0.21492381,4.369351693,4.98948,-35.38854967,-15.75494205,-19.63360763,309.3263503,0.933039401,0.053568041,0.08250824,0.4939,0.9086614,13.265554,0.1873,9.5748005,-0.031227348,0.2746287,0.1418,-0.039579572,1.0185349,733.0621722,0.236572501,0.015364239,0.33270675,0.028235288,0.4737631,0.166636002,0.26582277,-0.2792793,0.032335738,0.26582277,0.7451404,-1.9999995,10.007496,-0.559956,0.0667,20.642525,-0.109602276,0.802447637,1.246187233,1.320360011,2.2598705,1.6674999,22.22203137,0.290250894,-0.2585,0.013483876,90.0,-0.018424762,0.38401562,399,0.19621619,-3.878665581,0.23437497,0.73417723
-0.13557585,3.547594797,4.241164,-35.03774249,-14.49751096,-20.54023154,297.7822317,0.830361899,0.019615933,0.1265121,0.3791,0.86422366,8.158085,0.14590001,6.64472,-0.030637272,0.24251963,0.1479,-0.03724275,1.037507,731.0259007,0.197583709,0.040767673,0.275,0.053009167,0.5335019,0.147117003,0.24154992,-0.25241995,0.041376684,0.26927942,0.72297007,-2.6624992,7.2780933,-0.49318525,0.0791,18.341969,-0.172463183,0.705810493,1.416810899,1.391580003,4.599084,1.5756972,19.50492985,0.296898167,-0.094319135,0.03292988,258.3908,0.046689574,0.33174983,633,0.216531554,-6.042720581,0.15458275,0.6848341
-0.107751004,3.08436742,3.8326135,-34.9010766,-15.67670983,-19.22436676,301.3748195,0.790831003,0.003827704,0.14050615,0.36985,0.8434672,7.148349,0.101449996,5.688097,-0.053016488,0.25312632,0.15155,0.003461034,1.0308459,728.7938593,0.166257199,-0.00216228,0.27379698,0.03806229,0.52252257,0.135796002,0.2481572,-0.25947523,0.041519032,0.24662577,0.69463325,-1.9705887,6.8150263,-0.49789968,0.0777,18.84947,-0.101648925,0.815460401,1.226301116,1.378810072,3.7047918,1.5295275,19.70518208,0.29598209,-0.0457563,-0.001725684,0.0,-0.022441547,0.36062992,576,0.216105492,-3.547656928,0.18023257,0.7561576
-0.082710154,3.078189042,3.7659135,-34.89259121,-13.98730077,-20.90529045,292.4085851,0.70747517,0.00407377,0.18783931,0.3409,0.79507166,5.0448623,0.078999996,5.7413306,-0.02422341,0.19993041,0.1456,-0.058932976,1.1108735,729.3779724,0.149747847,-0.007680025,0.23678064,0.117115274,0.76285046,0.13928,0.116815224,-0.19481383,0.055631625,0.24396507,0.7051045,4.9999967,4.833034,-0.41256368,0.0856,14.993126,-0.198265289,0.669079475,1.494590757,1.471619952,2.439117,1.4137077,37.35128828,0.300527074,0.027165035,-0.00509261,67.664635,-0.05441481,0.15823396,395,0.191243251,-6.917989681,0.3960449,0.5635528
